what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458697997682
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458698025526
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458698026060
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458698035638
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458698035897
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1458698062780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698068042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698091294
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1458698091303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698095112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698097096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698097457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698104288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698107031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698229181
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1458698229188
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458698230253
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458698230254
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458698231205
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458698231205
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458698233289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698239349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698242461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698539962
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458698542745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698545061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698552341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1458698552373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698559345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1458698590342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698591434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698594046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698597902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1458698599728
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458698602598
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458698602667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698610804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698612381
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1458698612388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698618160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1458698620365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698715859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698715931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698734093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698736272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698737398
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1458698737404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698741181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698748630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1458698752335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698761798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698782827
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458698805182
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458698813566
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458698826375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458698826449
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458698830927
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1458698844560
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1458698845387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698850716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698853381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698856657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698860347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698958079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458698981054
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458698990815
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458698995024
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458698998556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458699032676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699039367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699049691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1458699071866
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1458699074569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699108516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699108712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699112322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699112519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699116124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699122863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699130758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699259018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699289001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699318825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699318921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699818882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1458699820748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699822808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699825371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458699830120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458700530098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458700532106
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458700533849
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458700533849
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458700533919
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458700533946
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458700533971
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458700533980
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458700544231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458700544306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1458700568623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458700569275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458700611143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458700619214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458701232023
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1458701235190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458701235200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458701236674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458701237097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458701238925
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1458701238936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458701268223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458701274499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458701275303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458701281572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458701282210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458701994085
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458701995042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458701996031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458705467306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458705468751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458705484143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458705491820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458706222276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458706276046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458707050191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1458707055169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458707055751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458707064685
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458707067659
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458707067850
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458707067936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1458707071276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458707071767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458710467333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458711331831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458711333191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458711333396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458711336978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458711337294
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1458711341402
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1458711793455
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1458711793458
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1458711793459
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1458711793459
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1458711793476
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1458711793476
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1458711793497
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1458711793498
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1458711793499
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1458711793513
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1458711793514
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1458711793515
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1458711793517
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1458711793518
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1458711793528
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1458711793529
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1458711793530
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1458711793577
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1458711793579
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1458711793580
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1458711793580
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1458711793581
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1458711793582
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1458711793582
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1458711793582
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1458711793583
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1458711793583
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1458711793584
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1458711793585
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1458711793586
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1458711793640
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1458711793742
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1458711793766
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1458711793768
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1458711794015
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1458711794225
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1458711794228
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1458711794230
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1458711794717
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1458711794718
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1458711794776
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1458711794799
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1458711794896
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1458711794896
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1458711794897
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1458711795121
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1458711795121
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1458711795233
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1458711795234
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1458711795234
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1458711795235
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1458711795302
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1458711795369
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1458711795370
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1458711795373
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1458711795375
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1458711795585
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1458711795587
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1458711795589
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1458711795591
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1458711795739
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1458711795750
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1458711795768
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1458711795800
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1458711795802
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1458711795802
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1458711795865
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1458711795866
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1458711795952
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1458711795953
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1458711795965
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1458711795966
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1458711796018
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1458711796048
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1458711796078
