what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712432583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712434734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712507825
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.update",1458712512851
error,log,,,"Provisioning exception",1458712512886
error,log,,,"No repository found at http://download.eclipse.org/eclipse/updates/3.7.",1458712512965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712513220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712530775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712533813
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1458712533851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712533928
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1458712533941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712543046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712545833
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458712546777
started,bundle,org.eclipse.epp.mpc.core,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.core",1458712554452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712555241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712569455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712671902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712843095
executed,command,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1458712843109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712846169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712897304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712902872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712904722
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458712905097
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1458712905887
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1458712905888
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1458712905889
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1458712905891
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1458712905892
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1458712905893
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1458712905894
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1458712905894
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1458712905895
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1458712905896
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1458712905898
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1458712905899
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1458712905900
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1458712905901
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1458712905901
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1458712905902
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1458712905903
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1458712905903
